time,channel,trace_index,temperature,mean_baseline,std_baseline,mean,std,A,rise_time,TF_ampl,TF_chi2,TF_baseline,baseline_slope,baseline_offset,time_shift,OF_ampl_0,OF_chi2_0,OF_time_0,OF_ampl_1,OF_chi2_1,OF_time_1
854457715,0,2526,32747.4,131.90125,5.637419483903962,4934.348205566406,2813.3907729402063,10417.09875,2.636799925426203e-05,10407.504374368054,2.0483290475992586,126.21886621426529,-0.0006082518192657487,133.11744951262187,4035,10408.397712585205,0.9728695173790871,0,10408.122688942796,0.9947540458224234,0
854603637,0,2527,32748.9,132.4825,5.657224915981333,4938.02099609375,2815.7922673741377,10423.5175,2.636799925426203e-05,10416.387927196134,2.0539102058912913,125.7725793667123,0.00016479976029999801,132.1529828792802,4035,10415.63283041357,0.996836151751939,0,10415.371010218447,1.0059637130289107,0
854823403,0,2528,32749.6,131.70125,5.602276183615013,4929.392333984375,2809.986718773753,10409.29875,2.6623999247021857e-05,10394.908600473595,2.215968142933003,127.11039610477019,-0.0010107800319237626,133.72230467383156,4034,10396.52808063833,1.0099019788745442,0,10396.24490139569,1.039807080804141,0
855292423,0,2529,32747.5,129.75275,5.553522975328364,4930.640594482422,2812.354183406859,10417.24725,2.6623999247021857e-05,10403.667008435175,2.21437836520799,124.36588535400006,-4.746309671646164e-05,129.8476524618846,4034,10404.152123115542,1.017050291574104,0,10403.866802283821,1.048843487566923,0
855330361,0,2530,32747.9,133.56125,5.509922725184085,4955.821990966797,2825.6868225161547,10464.43875,2.636799925426203e-05,10452.989300142453,2.184275380178237,126.83135215001312,-7.120959820064928e-05,133.70363359160226,4035,10452.979153012198,1.0264569098154994,0,10452.732418178215,1.020297450862808,0
855696351,0,2531,32747.7,131.00475,5.454743572112259,4934.68310546875,2813.0005701316973,10415.99525,2.636799925426203e-05,10406.057355958685,2.3009279698137597,127.40416158622247,0.0009031512751969396,129.19889902524375,4035,10406.608469272769,1.0303868042728166,0,10406.3649976142,1.0222133423650774,0
855816751,0,2532,32747.5,131.479,5.449454926871127,5385.934051513672,3080.0363086615557,11410.521,2.636799925426203e-05,11393.891484349719,2.786827068970142,122.82917592620652,-0.00013105200819082605,131.74103849037755,4034,11396.526289495609,1.035806191327378,0,11396.236923860892,1.0497511240495603,0
856025320,0,2533,32750.4,130.0965,5.500789738755699,5382.855133056641,3079.68855115622,11408.9035,2.636799925426203e-05,11392.610043022149,2.477638993817203,120.29023748168038,0.0006715080419692821,128.75381967008244,4036,11394.88509223539,1.050776857572809,0,11394.646129142166,1.012119620117972,0
856667033,0,2534,32750.0,133.2075,5.475166093371049,4938.168273925781,2815.746924429793,10422.7925,2.636799925426203e-05,10416.220405005653,2.114266084766235,126.17921831566855,0.0002889862680616319,132.62967195701077,4035,10415.428413152631,0.9906449537261068,0,10415.163491030831,1.0027383122033109,0
856928798,0,2535,32749.0,131.9435,5.479124724807786,4934.9407958984375,2813.527853495634,10420.0565,2.636799925426203e-05,10408.011675898859,2.099598514031667,126.73565949865588,0.0001493240718328031,131.64492651837037,4035,10407.928733386536,0.9878031874166145,0,10407.670785608632,0.9934078578060744,0
857835881,0,2536,32750.1,129.04275,5.475666392093295,4927.782775878906,2809.692753511402,10408.95725,2.636799925426203e-05,10393.819422044697,2.3597585429137697,126.13004384228043,0.00010802653800163067,128.82675093726573,4034,10394.942647788683,1.0272768653525848,0,10394.653116940517,1.063265602908124,0
858511315,0,2537,32750.5,133.36375,5.606151615636167,4939.3157958984375,2815.577350717875,10427.63625,2.636799925426203e-05,10415.588591845757,2.281298891821293,127.48730185420936,0.00014081222755071864,133.08219595101235,4034,10415.277888861117,1.021708382880128,0,10414.987606956194,1.0580143458081173,0
858656226,0,2538,32747.1,133.38375,5.508537549794863,4849.2335205078125,2762.467669047216,10230.61625,2.636799925426203e-05,10219.124836495612,2.108033300883891,128.15987819917427,-0.00046394393524653904,134.31140589852546,4035,10219.174374193644,1.0140715910288132,0,10218.915566489348,1.0246620175339383,0
858903629,0,2539,32750.3,131.9155,5.468350733996495,4938.167022705078,2815.1436460274454,10425.0845,2.636799925426203e-05,10413.988146744185,2.1453732011680104,127.21484709598008,-0.0002069216379326003,132.3292398150462,4035,10414.394095935373,1.006453290923694,0,10414.140291518928,1.0079569082755147,0
859261904,0,2540,32748.8,129.2295,5.462081082334828,4934.728820800781,2813.532697278755,10423.7705,2.636799925426203e-05,10408.027272378946,2.224870797904904,126.53353112412151,-0.0003272013954500822,129.8837391902024,4035,10410.676989351201,1.0014076584578653,0,10410.42425418379,1.001976350464824,0
860714835,0,2544,32750.9,128.62625,5.543740698977541,4935.541107177734,2815.4051937379118,10426.37375,2.6623999247021857e-05,10414.954376411162,2.179379046601036,124.06767965621111,-0.0004050756815671883,129.4361988252936,4035,10415.899403660535,1.003615312352399,0,10415.618146122017,1.0312936011787548,0
860992964,0,2545,32751.4,132.577,5.39208410542714,5382.1011962890625,3077.0122056305922,11392.423,2.636799925426203e-05,11382.708607836728,2.586716644564126,124.21397511867326,-7.692600480787376e-05,132.73081354661335,4034,11385.65618262827,1.001042961232946,0,11385.374443609513,1.0072903694739703,0
860998781,0,2546,32750.3,135.378,5.734816126084602,4934.681335449219,2810.9229455685204,10405.622,2.636799925426203e-05,10398.37122557298,2.195088988953215,130.66904623421578,-0.00044487415280462995,136.26752586853286,4035,10399.570645407177,1.0129556881188473,0,10399.284544289354,1.0455844136524468,0
861591999,0,2547,32751.0,131.236,5.683247663088422,4936.279998779297,2815.5209868782026,10424.764,2.636799925426203e-05,10415.383140789614,2.1027788812012402,124.46921307121738,-2.0206501262902194e-05,131.27640289927524,4035,10414.880975760845,1.0204323430992501,0,10414.630506335585,1.0187411933977264,0
861614287,0,2548,32750.5,135.254,5.491537489628929,4930.729095458984,2809.479102144012,10405.746,2.636799925426203e-05,10393.032524866314,2.177550577510778,129.4236021737379,3.339675208737799e-05,135.18722319420135,4035,10394.355621954006,1.0076232451377303,0,10394.111110159582,1.0007330881460008,0
861979095,0,2549,32752.4,132.0825,5.716571852955231,4935.671173095703,2814.841885753713,10425.9175,2.636799925426203e-05,10412.871814900667,2.049609196399383,124.9859022292876,0.00030974026935873814,131.46317433141724,4035,10412.147195829264,1.009956100311303,0,10411.882354294403,1.0220445818211767,0
862051614,0,2550,32750.4,127.265,5.529672232601133,4930.028564453125,2812.9092062948616,10419.735,2.636799925426203e-05,10405.722950717172,2.0880369986698546,122.82900157096083,-1.7748376109248875e-05,127.30048787803051,4035,10406.16486515469,0.9900734905079157,0,10405.900901892011,1.0014555249177863,0
862184066,0,2551,32751.3,132.163,5.44512910774391,4936.185089111328,2814.4592008654195,10428.837,2.636799925426203e-05,10411.452815363227,2.328130112399891,126.42605137672581,-0.00027230345451897866,132.7074707573107,4035,10412.090356178029,1.015278385351016,0,10411.804889646732,1.0470514062439384,0
862295978,0,2552,32749.2,131.3895,5.629279683050044,4938.060241699219,2815.7383624855825,10433.6105,2.636799925426203e-05,10416.186864509345,2.1438072209813717,125.9325495971716,-0.0008127683007980069,133.01463021744564,4035,10416.535003652136,1.0026350042327437,0,10416.252855900419,1.0311502144645657,0
862657542,0,2553,32748.7,130.19,5.672027856066999,5378.695587158203,3077.2536102230692,11393.81,2.636799925426203e-05,11383.595036071303,2.775165630255682,120.11938426986308,-0.0002652806415800444,130.72042864283924,4035,11386.194891775569,1.0499736441865855,0,11385.904344923283,1.0653998200101584,0
862691389,0,2554,32748.7,129.63925,5.4739482494356855,4936.8779296875,2814.3136168891565,10424.36075,2.636799925426203e-05,10410.91637479053,2.206679081304689,127.33761068611057,0.0001792990424561937,129.28074156460886,4035,10411.776212237743,1.0019466466067046,0,10411.514634842106,1.0109282585172101,0
862773188,0,2555,32749.2,126.35825,5.552603617898543,4937.652526855469,2817.854411362044,10437.64175,2.6623999247021857e-05,10424.016554304711,2.086167619689619,121.98853881061586,-0.0006801846987615512,127.71827930517377,4035,10425.530270900297,0.9761543817400227,0,10425.261998504566,0.9912271143699503,0
862797486,0,2556,32749.5,128.26475,5.91131604953584,5395.0440673828125,3085.7497939865198,11431.73525,2.6111999261502206e-05,11415.036135953917,2.0984504578477527,121.7202347518105,0.0004564201222762316,127.3521379655087,4035,11418.391996778277,1.0069579088861802,0,11418.132047570896,0.9895887523525722,0
863568482,0,2557,32746.7,127.30325,5.476749897293102,4933.676940917969,2815.1185941339295,10427.69675,2.636799925426203e-05,10413.895669666701,2.1318589434731123,122.7590392400416,0.0002435657964728751,126.81624018995255,4035,10414.591973393442,0.9902977710693797,0,10414.319669601744,1.0094558275548893,0
863776779,0,2558,32750.6,129.439,5.492429243968465,4934.028900146484,2814.347034236313,10426.561,2.636799925426203e-05,10411.041810135379,2.1070283038246393,124.41221862503517,0.0004402119650132193,128.55879617595608,4035,10410.734222126619,0.9952466928570697,0,10410.47830847271,0.9988470381013365,0
863941251,0,2559,32748.1,131.16125,5.445800991360224,4935.530975341797,2815.6972907561253,10426.83875,2.636799925426203e-05,10416.034822680216,2.227594274324609,123.65692088882497,-0.0001818711676170125,131.5249013996503,4035,10416.0975248942,0.9879232204103037,0,10415.824818969726,1.0074331543178616,0
864159888,0,2560,32749.5,129.463,5.640490315566546,4925.190704345703,2809.080001345241,10407.537,2.636799925426203e-05,10391.557171407127,2.0667094286038754,124.41705286230354,-0.0001329007583063115,129.7287350662335,4035,10393.237480996995,0.9959594611364327,0,10392.977970192771,1.0033841342459753,0
864316781,0,2561,32748.6,128.6605,5.4926532522998395,4925.063751220703,2809.479801797565,10407.3395,2.636799925426203e-05,10393.031790153993,2.3443820000349884,123.7574812021885,0.000185322386582666,128.28994788802805,4034,10393.020801249479,1.027829864749591,0,10392.728618103698,1.06638284582584,0
864675463,0,2562,32748.4,131.9075,5.649419771091542,5383.371734619141,3079.4500129057933,11397.0925,2.6111999261502206e-05,11391.728410539887,2.35970787637273,121.06503400274232,2.361150147573014e-05,131.86028880279926,4035,11394.109689291008,1.0166057431675288,0,11393.852640567,0.996858575994887,0
864930408,0,2563,32748.8,131.55925,5.496088558011052,4927.4290771484375,2810.5178314993846,10410.44075,2.6623999247021857e-05,10396.875191541923,2.170315716484843,124.34585307788802,-0.0002653611728351055,132.0898396650838,4035,10396.923979964758,0.9996443063344506,0,10396.649412222227,1.0213350713351252,0
864934988,0,2564,32747.6,134.6665,5.6978309688863185,4928.416839599609,2809.6716223337435,10406.3335,2.6623999247021857e-05,10393.744687185026,2.0950371579443665,126.57642902114821,-0.00036376052273506154,135.39383916520887,4035,10393.722010423418,0.977509116503241,0,10393.451053297733,0.9958273958011635,0
865013157,0,2565,32751.0,127.936,5.517055736531941,4924.433013916016,2809.2907526504646,10403.064,2.636799925426203e-05,10392.335157761227,2.1970046816738544,123.42379901895765,-0.0003021800813862486,128.5402090727319,4035,10393.074083779375,1.015646156763802,0,10392.82732812475,1.0109239201136635,0
865020823,0,2566,32749.4,132.57525,5.672991929969582,4929.4952392578125,2809.7613331138655,10406.42475,2.6623999247021857e-05,10394.075986246655,2.1314199145586734,127.52679138891472,0.0005401475025092103,131.49522506873285,4035,10394.166994635556,1.0069587250419614,0,10393.885232396979,1.0355615373049392,0
866450611,0,2569,32750.2,129.61075,5.434310852122834,4934.268798828125,2814.6506409180747,10424.38925,2.636799925426203e-05,10412.161650824994,2.3002917466263706,124.19349069703458,7.725609857846883e-05,129.45627643089236,4035,10412.13672002381,1.0078193466747258,0,10411.848137004412,1.042565641435287,0
867073816,0,2570,32748.7,132.094,5.497150534595172,4937.2947998046875,2814.7068209535028,10433.906,2.6623999247021857e-05,10412.372029795093,2.142179758500174,127.0595736457617,0.00029852383115770535,131.49710159960017,4035,10413.811740684023,1.007744876895131,0,10413.556193355855,1.01092548406616,0
867370333,0,2571,32750.0,130.86975,5.534056824563694,4937.207366943359,2815.5558682699398,10428.13025,2.636799925426203e-05,10415.508552331099,2.3432156644580555,125.4879015322258,-0.0004837334364833731,131.83697500624848,4034,10415.646706678523,1.0255889211788884,0,10415.355717695867,1.0625626653512887,0
867772580,0,2572,32748.7,130.9955,5.51651880718266,4937.187957763672,2814.6136079081152,10429.0045,2.636799925426203e-05,10412.0242127844,2.283938714088972,127.09386178820932,0.0003000208312512903,130.3956083479131,4036,10413.122344537518,1.0298981108055631,0,10412.877388529481,1.0229856801951303,0
867979140,0,2573,32749.7,131.1425,5.4058943524637995,4936.353179931641,2815.4806446332072,10424.8575,2.636799925426203e-05,10415.235188251063,2.1518896967417445,124.88801950846027,-0.0002873437679590197,131.71704386403414,4035,10415.37194772794,1.001180595516802,0,10415.117566180605,1.0032127000401034,0
868099816,0,2574,32751.5,127.02275,5.517493311051678,4931.675262451172,2815.7518061667843,10426.97725,2.636799925426203e-05,10416.237945304656,2.1231742906982967,119.63578573831182,0.00018402441775152022,126.65479317670581,4035,10415.769417331747,0.9936090229710242,0,10415.504393250563,1.0057922313617988,0
868328132,0,2575,32749.3,131.466,5.630483460591994,4936.5975341796875,2814.962469483103,10428.534,2.6623999247021857e-05,10413.317688016446,2.0916030470627343,125.79260574014552,-0.0004560515910032557,132.377875156211,4035,10414.061229431045,1.0075188160291895,0,10413.788496975027,1.027097335576771,0
868537159,0,2576,32747.4,131.517,5.6179365428954435,4937.954376220703,2816.559240647863,10429.483,2.636799925426203e-05,10419.224633854556,2.0952355710226245,124.43626347279496,-0.0003568862098054187,132.23059397650593,4035,10419.648613311132,1.014613492350573,0,10419.393332554722,1.0174062879670709,0
868622147,0,2577,32748.2,129.66125,5.543193884170028,4926.455963134766,2809.783200335466,10406.33875,2.636799925426203e-05,10394.158879390234,2.0861439110306796,124.57906267655562,5.651653478231798e-05,129.54824518870282,4035,10395.011121420208,0.9966849301030608,0,10394.751742247665,1.0039445267427334,0
868821238,0,2578,32748.8,129.2155,5.530285684302394,4933.8438720703125,2814.614028012736,10423.7845,2.636799925426203e-05,10412.02878439465,2.1274091979886918,123.73389967057301,-6.882806680177102e-05,129.35312171957014,4035,10412.136476212443,0.9947260954070352,0,10411.864668718616,1.013462750309263,0
868991929,0,2579,32748.9,131.995,5.454216259005505,5357.710357666016,3063.4269327646507,11344.005,2.6111999261502206e-05,11332.456017791017,2.367573083931151,122.94981589242525,-0.0003256929578558527,132.6462230692328,4035,11335.404953219975,1.010320295076125,0,11335.154511966808,0.9852870776971924,0
869307392,0,2580,32750.7,133.043,5.580784084696343,4935.981292724609,2815.120389930097,10425.957,2.636799925426203e-05,10413.898218540013,2.2901447772432824,124.9581806941751,3.75157523447012e-05,132.96798725318678,4035,10412.291769165897,1.0603116053601496,0,10412.052478497933,1.0480121326915497,0
869691242,0,2581,32749.6,133.24475,5.497894818701064,4938.111541748047,2814.746997492173,10427.75525,2.636799925426203e-05,10412.521288603952,2.1099430588262176,127.80669655870224,0.00031907111369194923,132.60676730817295,4035,10413.931156644376,0.9954857724872634,0,10413.66810892116,1.0058228707714467,0
869936483,0,2582,32748.5,132.4065,5.440841639856834,4935.930877685547,2814.8866832546114,10425.5935,2.636799925426203e-05,10413.034633348052,2.307804047876532,125.44620525713253,-0.0002039218252451505,132.81424168957767,4035,10413.407545219778,0.9986480194030428,0,10413.122371734638,1.0301149098953761,0
870175100,0,2583,32749.0,129.7325,5.41949663252963,4925.9718017578125,2808.89372376641,10406.2675,2.636799925426203e-05,10390.868508264713,2.133153355196761,125.73692419159124,-0.00022872920179557862,130.1898440389903,4035,10392.25180243779,0.9890708536408086,0,10391.991871483318,0.9969177651316562,0
